time,count_aircraft,count_conflict_nodes,count,count_conflict,size
05:33:00,20,4,8,4,0.0
05:33:30,20,3,7,6,0.0
05:34:00,20,3,7,5,0.0
05:34:30,21,3,7,5,0.0
05:35:00,21,4,9,6,0.0
05:35:30,21,4,9,6,0.0
05:36:00,20,3,7,5,0.0
05:36:30,20,3,7,8,0.0
05:37:00,20,3,7,7,0.0
05:37:30,20,3,8,8,0.0
05:38:00,20,3,9,10,0.0
05:38:30,21,3,7,5,0.0
05:39:00,21,3,6,3,0.0
05:39:30,21,3,6,4,0.0
05:40:00,21,3,6,3,0.0
05:40:30,21,3,6,4,0.0
05:41:00,21,4,8,4,0.0
05:41:30,21,4,8,5,0.0
05:42:00,21,4,8,4,0.0
05:42:30,22,4,8,5,0.0
05:43:00,22,3,6,3,0.0
05:43:30,22,3,6,3,0.0
05:44:00,22,3,6,4,0.0
05:44:30,22,4,8,4,0.0
05:45:00,22,4,8,4,0.0
05:45:30,22,4,8,4,0.0
05:46:00,22,4,8,4,0.0
05:46:30,22,4,9,8,0.0
05:47:00,22,4,9,6,0.0
05:47:30,23,4,9,6,0.0
05:48:00,23,4,9,6,0.0
05:48:30,23,3,7,5,0.0
05:49:00,23,3,7,5,0.0
05:49:30,23,3,7,5,0.0
05:50:00,23,3,7,5,0.0
05:50:30,22,2,4,2,0.0
05:51:00,22,0,0,0,0.0
05:51:30,22,0,0,0,0.0
05:52:00,21,0,0,0,0.0
05:52:30,21,0,0,1,0.0
05:53:00,21,0,0,1,0.0
05:53:30,22,0,0,0,0.0
05:54:00,22,0,0,0,0.0
05:54:30,22,0,0,1,0.0
05:55:00,22,0,0,0,0.0
05:55:30,22,0,0,2,0.0
05:56:00,22,1,2,3,0.0
05:56:30,21,1,3,4,0.0
05:57:00,21,1,3,5,0.0
05:57:30,22,2,5,5,0.0
05:58:00,22,2,5,5,0.0
05:58:30,21,3,7,7,0.0
05:59:00,21,2,6,6,0.0
05:59:30,21,3,8,8,0.0
06:00:00,21,2,6,8,0.0
06:00:30,21,3,8,7,0.0
06:01:00,21,4,10,11,0.0
06:01:30,21,4,10,8,0.0
06:02:00,21,4,11,11,0.0
06:02:30,21,3,8,7,0.0
06:03:00,21,3,8,11,0.0
06:03:30,22,4,9,8,0.0
06:04:00,22,3,7,6,0.0
06:04:30,22,3,7,6,0.0
06:05:00,21,3,7,5,0.0
06:05:30,21,3,7,5,0.0
06:06:00,21,3,7,7,0.0
06:06:30,21,3,8,11,0.0
06:07:00,21,5,12,9,0.0
06:07:30,22,5,12,9,0.0
06:08:00,22,5,12,9,0.0
06:08:30,22,4,9,6,0.0
06:09:00,22,4,9,6,0.0
06:09:30,21,4,9,7,0.0
06:10:00,21,5,10,5,0.0
06:10:30,21,4,8,4,0.0
06:11:00,21,4,8,5,0.0
06:11:30,21,4,8,4,0.0
06:12:00,21,4,8,4,0.0
06:12:30,21,4,8,4,0.0
06:13:00,21,4,8,4,0.0
06:13:30,21,4,8,6,0.07142857142857142
06:14:00,21,4,9,6,0.07142857142857142
06:14:30,21,4,8,6,0.07142857142857142
06:15:00,21,3,6,4,0.07142857142857142
06:15:30,21,1,2,2,0.07142857142857142
06:16:00,22,1,2,2,0.0
06:16:30,22,1,2,1,0.0
06:17:00,21,1,2,2,0.0
06:17:30,21,2,4,2,0.0
06:18:00,21,3,6,3,0.0
06:18:30,21,4,8,4,0.0
06:19:00,21,3,6,4,0.0
06:19:30,21,2,4,2,0.07142857142857142
06:20:00,20,1,2,1,0.07142857142857142
06:20:30,20,1,2,2,0.07142857142857142
06:21:00,20,2,4,5,0.07142857142857142
06:21:30,20,3,6,4,0.07142857142857142
06:22:00,20,3,6,3,0.07142857142857142
06:22:30,20,4,8,4,0.07142857142857142
06:23:00,19,3,6,3,0.07142857142857142
06:23:30,19,3,6,3,0.07142857142857142
06:24:00,19,4,8,5,0.07142857142857142
06:24:30,19,3,6,5,0.07142857142857142
06:25:00,18,2,4,2,0.07142857142857142
06:25:30,19,2,4,3,0.07142857142857142
06:26:00,18,2,4,2,0.07142857142857142
06:26:30,18,2,4,5,0.07142857142857142
06:27:00,18,1,2,2,0.07142857142857142
06:27:30,18,1,2,2,0.07142857142857142
06:28:00,18,1,2,1,0.07142857142857142
06:28:30,18,1,2,2,0.07142857142857142
06:29:00,18,1,2,1,0.07142857142857142
06:29:30,18,2,4,2,0.07142857142857142
06:30:00,18,0,0,1,0.07142857142857142
06:30:30,19,0,0,1,0.07142857142857142
06:31:00,19,0,0,0,0.07142857142857142
06:31:30,18,0,0,1,0.07142857142857142
06:32:00,18,0,0,0,0.07142857142857142
06:32:30,18,1,2,1,0.07142857142857142
06:33:00,18,1,2,1,0.07142857142857142
06:33:30,18,1,2,1,0.07142857142857142
06:34:00,18,1,2,2,0.07142857142857142
06:34:30,18,1,2,1,0.07142857142857142
06:35:00,18,3,6,3,0.07142857142857142
06:35:30,19,3,6,3,0.07142857142857142
06:36:00,19,3,6,3,0.07142857142857142
06:36:30,19,3,6,3,0.07142857142857142
06:37:00,19,3,6,3,0.07142857142857142
06:37:30,19,3,6,3,0.07142857142857142
06:38:00,19,3,6,3,0.07142857142857142
06:38:30,19,3,6,4,0.07142857142857142
06:39:00,19,3,6,3,0.07142857142857142
06:39:30,18,2,4,2,0.07142857142857142
06:40:00,18,1,2,2,0.07142857142857142
06:40:30,18,0,0,0,0.07142857142857142
06:41:00,19,0,0,1,0.0
06:41:30,19,0,0,0,0.0
06:42:00,19,0,0,1,0.0
06:42:30,19,0,0,1,0.0
06:43:00,19,0,0,0,0.0
06:43:30,19,0,0,0,0.0
06:44:00,19,0,0,0,0.0
06:44:30,19,0,0,1,0.0
06:45:00,19,0,0,0,0.0
06:45:30,19,0,0,2,0.0
06:46:00,19,1,2,2,0.0
06:46:30,20,2,4,3,0.0
06:47:00,20,1,2,5,0.0
06:47:30,20,2,5,4,0.0
06:48:00,20,1,3,3,0.0
06:48:30,20,1,3,5,0.07142857142857142
06:49:00,20,3,7,6,0.07142857142857142
06:49:30,20,4,9,6,0.07142857142857142
06:50:00,20,3,7,10,0.07142857142857142
06:50:30,20,3,8,8,0.07142857142857142
06:51:00,20,2,7,9,0.07142857142857142
06:51:30,20,2,6,7,0.07142857142857142
06:52:00,20,2,6,7,0.07142857142857142
06:52:30,20,2,6,7,0.07142857142857142
06:53:00,20,2,6,7,0.07142857142857142
06:53:30,21,2,6,8,0.07142857142857142
06:54:00,21,2,6,7,0.07142857142857142
06:54:30,21,2,5,4,0.07142857142857142
06:55:00,21,2,5,5,0.07142857142857142
06:55:30,21,2,5,4,0.07142857142857142
06:56:00,21,2,5,4,0.07142857142857142
06:56:30,21,2,5,4,0.07142857142857142
06:57:00,21,1,3,3,0.07142857142857142
06:57:30,21,1,3,4,0.07142857142857142
06:58:00,21,1,3,6,0.07142857142857142
06:58:30,21,1,5,10,0.07142857142857142
06:59:00,21,1,6,15,0.07142857142857142
06:59:30,22,1,6,15,0.07142857142857142
07:00:00,22,1,6,16,0.07142857142857142
07:00:30,22,1,6,15,0.07142857142857142
07:01:00,22,2,8,16,0.07142857142857142
07:01:30,22,2,8,16,0.07142857142857142
07:02:00,22,2,8,16,0.07142857142857142
07:02:30,22,2,8,16,0.07142857142857142
07:03:00,22,2,8,22,0.07142857142857142
07:03:30,22,2,8,16,0.14285714285714285
07:04:00,22,2,9,23,0.14285714285714285
07:04:30,22,1,6,15,0.14285714285714285
07:05:00,22,1,6,15,0.14285714285714285
07:05:30,22,1,5,11,0.14285714285714285
07:06:00,23,1,4,7,0.07142857142857142
07:06:30,23,1,4,6,0.07142857142857142
07:07:00,23,2,5,5,0.07142857142857142
07:07:30,23,2,5,5,0.07142857142857142
07:08:00,22,1,2,2,0.07142857142857142
07:08:30,23,1,2,2,0.07142857142857142
07:09:00,22,1,2,2,0.07142857142857142
07:09:30,22,1,2,4,0.07142857142857142
07:10:00,22,2,4,5,0.07142857142857142
07:10:30,22,3,7,5,0.07142857142857142
07:11:00,22,2,4,4,0.07142857142857142
07:11:30,23,2,5,4,0.07142857142857142
07:12:00,22,2,4,4,0.07142857142857142
07:12:30,22,2,5,4,0.07142857142857142
07:13:00,22,2,4,3,0.07142857142857142
07:13:30,22,2,4,3,0.07142857142857142
07:14:00,22,2,4,2,0.07142857142857142
07:14:30,22,2,4,4,0.07142857142857142
07:15:00,22,2,4,5,0.07142857142857142
07:15:30,21,3,6,3,0.07142857142857142
07:16:00,21,3,6,4,0.07142857142857142
07:16:30,22,2,4,4,0.07142857142857142
07:17:00,22,2,4,3,0.07142857142857142
07:17:30,21,4,8,4,0.07142857142857142
07:18:00,21,4,8,4,0.07142857142857142
07:18:30,21,4,8,4,0.07142857142857142
07:19:00,21,4,8,4,0.07142857142857142
07:19:30,21,4,8,6,0.07142857142857142
07:20:00,21,4,9,6,0.07142857142857142
07:20:30,21,4,9,6,0.07142857142857142
07:21:00,21,4,9,6,0.07142857142857142
07:21:30,22,3,7,5,0.07142857142857142
07:22:00,22,3,7,5,0.07142857142857142
07:22:30,22,3,7,6,0.07142857142857142
07:23:00,22,3,7,5,0.07142857142857142
07:23:30,22,3,7,5,0.07142857142857142
07:24:00,22,3,7,5,0.07142857142857142
07:24:30,22,3,7,5,0.07142857142857142
07:25:00,22,3,7,5,0.07142857142857142
07:25:30,22,3,7,5,0.07142857142857142
07:26:00,22,3,8,8,0.07142857142857142
07:26:30,22,3,8,8,0.07142857142857142
07:27:00,22,3,9,14,0.07142857142857142
07:27:30,22,3,9,12,0.14285714285714285
07:28:00,22,3,9,12,0.14285714285714285
07:28:30,22,3,9,14,0.14285714285714285
07:29:00,22,3,9,12,0.14285714285714285
07:29:30,22,3,9,17,0.14285714285714285
07:30:00,22,3,10,18,0.14285714285714285
07:30:30,20,1,5,10,0.14285714285714285
07:31:00,22,1,5,10,0.0
07:31:30,22,1,4,7,0.0
07:32:00,21,1,4,6,0.0
07:32:30,21,1,3,3,0.07142857142857142
07:33:00,21,1,2,3,0.07142857142857142
07:33:30,21,1,2,1,0.07142857142857142
07:34:00,21,2,4,2,0.07142857142857142
07:34:30,21,1,2,2,0.07142857142857142
07:35:00,21,2,4,3,0.07142857142857142
07:35:30,21,2,4,2,0.07142857142857142
07:36:00,21,1,2,1,0.07142857142857142
07:36:30,22,0,0,1,0.07142857142857142
07:37:00,22,1,2,2,0.07142857142857142
07:37:30,22,1,2,3,0.07142857142857142
07:38:00,22,2,4,2,0.07142857142857142
07:38:30,22,2,4,2,0.07142857142857142
07:39:00,22,3,6,3,0.07142857142857142
07:39:30,21,3,6,3,0.07142857142857142
07:40:00,21,3,6,3,0.07142857142857142
07:40:30,21,3,6,3,0.07142857142857142
07:41:00,21,3,7,5,0.07142857142857142
07:41:30,21,3,7,7,0.07142857142857142
07:42:00,21,2,5,4,0.07142857142857142
07:42:30,21,3,7,6,0.07142857142857142
07:43:00,21,3,7,5,0.07142857142857142
07:43:30,22,4,9,6,0.07142857142857142
07:44:00,22,4,9,7,0.07142857142857142
07:44:30,22,4,9,6,0.07142857142857142
07:45:00,22,4,9,7,0.07142857142857142
07:45:30,22,5,11,7,0.07142857142857142
07:46:00,22,4,9,6,0.07142857142857142
07:46:30,22,4,9,6,0.07142857142857142
07:47:00,22,4,10,8,0.07142857142857142
07:47:30,23,3,8,7,0.07142857142857142
07:48:00,23,3,7,7,0.07142857142857142
07:48:30,23,3,8,7,0.07142857142857142
07:49:00,22,3,8,7,0.07142857142857142
07:49:30,22,3,8,7,0.07142857142857142
07:50:00,22,3,8,7,0.07142857142857142
07:50:30,22,3,8,8,0.07142857142857142
07:51:00,22,3,8,7,0.07142857142857142
07:51:30,22,3,8,8,0.07142857142857142
07:52:00,22,4,10,8,0.07142857142857142
07:52:30,23,4,10,8,0.07142857142857142
07:53:00,23,3,8,10,0.07142857142857142
07:53:30,23,4,10,8,0.07142857142857142
07:54:00,23,4,10,8,0.07142857142857142
07:54:30,23,3,8,7,0.07142857142857142
07:55:00,23,3,7,6,0.07142857142857142
07:55:30,22,2,4,5,0.07142857142857142
07:56:00,22,2,4,3,0.0
07:56:30,22,1,2,2,0.0
07:57:00,22,1,2,2,0.0
07:57:30,22,1,2,3,0.0
07:58:00,22,0,0,1,0.0
07:58:30,23,0,0,0,0.0
07:59:00,23,1,2,5,0.0
07:59:30,23,1,2,1,0.0
08:00:00,23,2,4,5,0.0
08:00:30,23,2,4,2,0.0
08:01:00,23,2,4,4,0.0
08:01:30,24,2,4,4,0.0
08:02:00,24,2,4,3,0.0
08:02:30,24,2,5,5,0.0
08:03:00,24,3,7,5,0.0
08:03:30,24,3,7,7,0.0
08:04:00,24,3,7,6,0.0
08:04:30,24,3,7,6,0.0
08:05:00,24,3,7,10,0.0
08:05:30,23,3,7,7,0.0
08:06:00,23,4,10,8,0.0
08:06:30,24,4,10,10,0.0
08:07:00,24,2,6,8,0.0
08:07:30,24,2,4,5,0.0
08:08:00,23,3,6,3,0.0
08:08:30,23,3,6,3,0.0
08:09:00,23,3,6,3,0.0
08:09:30,23,2,4,2,0.0
08:10:00,23,2,4,2,0.0
08:10:30,23,2,4,2,0.0
08:11:00,22,2,4,2,0.0
08:11:30,22,2,4,2,0.07142857142857142
08:12:00,22,2,4,2,0.07142857142857142
08:12:30,22,2,4,3,0.07142857142857142
08:13:00,22,3,6,3,0.07142857142857142
08:13:30,22,3,6,4,0.07142857142857142
08:14:00,22,3,6,6,0.07142857142857142
08:14:30,22,2,5,5,0.07142857142857142
08:15:00,22,2,5,4,0.07142857142857142
08:15:30,22,2,5,5,0.07142857142857142
08:16:00,22,2,5,4,0.07142857142857142
08:16:30,23,2,5,4,0.07142857142857142
08:17:00,23,2,5,4,0.07142857142857142
08:17:30,23,2,6,7,0.07142857142857142
08:18:00,23,2,6,7,0.07142857142857142
08:18:30,23,2,6,7,0.07142857142857142
08:19:00,23,2,6,7,0.07142857142857142
08:19:30,23,2,6,7,0.14285714285714285
08:20:00,23,2,6,7,0.14285714285714285
08:20:30,22,1,3,3,0.14285714285714285
08:21:00,24,1,2,1,0.0
08:21:30,24,1,2,2,0.0
08:22:00,24,1,3,3,0.0
08:22:30,24,1,3,3,0.0
08:23:00,24,1,3,4,0.0
08:23:30,25,1,3,4,0.0
08:24:00,25,1,3,5,0.0
08:24:30,25,2,5,6,0.0
08:25:00,25,2,5,4,0.0
08:25:30,25,2,6,9,0.0
08:26:00,25,3,8,7,0.0
08:26:30,25,3,9,10,0.0
08:27:00,25,3,9,14,0.0
08:27:30,26,3,9,11,0.0
08:28:00,26,3,10,14,0.0
08:28:30,25,3,10,14,0.0
08:29:00,25,3,10,14,0.0
08:29:30,25,3,10,14,0.0
08:30:00,25,3,10,14,0.0
08:30:30,25,2,8,13,0.0
08:31:00,25,2,8,18,0.0
08:31:30,26,2,8,13,0.0
08:32:00,26,2,8,13,0.0
08:32:30,26,2,8,13,0.0
08:33:00,26,2,8,18,0.0
08:33:30,26,2,7,12,0.0
08:34:00,26,2,8,16,0.0
08:34:30,26,2,8,16,0.0
08:35:00,26,2,8,16,0.0
08:35:30,26,2,8,22,0.0
08:36:00,26,2,8,16,0.0
08:36:30,26,2,8,17,0.0
08:37:00,26,2,8,17,0.0
08:37:30,26,2,8,16,0.0
08:38:00,26,1,6,15,0.0
08:38:30,26,1,6,15,0.0
08:39:00,26,1,6,15,0.0
08:39:30,26,1,6,16,0.0
08:40:00,26,1,6,15,0.0
08:40:30,27,2,8,16,0.0
08:41:00,27,2,8,16,0.0
08:41:30,27,2,8,16,0.0
08:42:00,27,2,8,16,0.0
08:42:30,27,2,8,17,0.0
08:43:00,27,2,8,16,0.0
08:43:30,26,2,8,16,0.0
08:44:00,26,2,8,16,0.0
08:44:30,26,2,8,16,0.0
08:45:00,26,2,8,17,0.0
08:45:30,25,1,5,10,0.07142857142857142
08:46:00,26,1,4,6,0.0
08:46:30,26,1,4,8,0.0
08:47:00,26,1,3,4,0.0
08:47:30,26,1,3,4,0.0
08:48:00,26,1,3,8,0.0
08:48:30,26,1,4,6,0.0
08:49:00,26,2,6,7,0.0
08:49:30,26,2,6,7,0.0
08:50:00,25,2,6,8,0.0
08:50:30,25,3,7,7,0.0
08:51:00,25,3,6,3,0.0
08:51:30,26,3,6,3,0.0
08:52:00,26,3,6,7,0.0
08:52:30,26,3,7,5,0.0
08:53:00,26,3,7,8,0.0
08:53:30,26,3,8,8,0.0
08:54:00,26,2,6,7,0.0
08:54:30,26,2,6,11,0.0
08:55:00,26,2,6,8,0.0
08:55:30,26,3,8,8,0.0
08:56:00,26,3,8,8,0.0
08:56:30,26,3,9,11,0.0
08:57:00,26,3,9,10,0.0
08:57:30,26,3,9,12,0.0
08:58:00,26,3,9,10,0.0
08:58:30,26,3,9,10,0.0
08:59:00,26,3,9,10,0.0
08:59:30,25,3,9,10,0.0
09:00:00,25,3,8,7,0.0
09:00:30,25,3,7,8,0.0
09:01:00,25,3,7,7,0.0
09:01:30,25,2,7,9,0.0
09:02:00,25,4,11,12,0.0
09:02:30,26,4,11,12,0.0
09:03:00,26,4,11,11,0.0
09:03:30,26,4,11,12,0.0
09:04:00,26,4,10,8,0.0
09:04:30,26,3,8,8,0.0
09:05:00,25,3,8,8,0.0
09:05:30,25,3,8,8,0.0
09:06:00,25,3,8,8,0.0
09:06:30,25,3,8,9,0.0
09:07:00,25,3,8,14,0.0
09:07:30,26,4,12,17,0.0
09:08:00,26,4,12,16,0.0
09:08:30,26,5,14,16,0.0
09:09:00,26,5,13,14,0.0
09:09:30,26,3,9,14,0.0
09:10:00,26,3,9,12,0.0
09:10:30,26,1,4,8,0.0
09:11:00,26,1,3,4,0.0
09:11:30,26,1,3,3,0.0
09:12:00,26,2,5,8,0.0
09:12:30,26,2,5,5,0.0
09:13:00,26,2,4,8,0.0
09:13:30,26,3,6,6,0.0
09:14:00,26,4,9,6,0.0
09:14:30,26,4,9,7,0.0
09:15:00,26,2,5,8,0.0
09:15:30,26,2,6,11,0.0
09:16:00,26,3,8,10,0.0
09:16:30,26,3,8,11,0.0
09:17:00,26,6,14,14,0.0
09:17:30,26,6,14,12,0.0
09:18:00,26,6,15,15,0.0
09:18:30,26,6,14,10,0.0
09:19:00,26,6,14,12,0.0
09:19:30,26,4,9,7,0.0
09:20:00,25,4,9,7,0.0
09:20:30,25,5,11,11,0.0
09:21:00,25,4,9,7,0.0
09:21:30,25,6,13,8,0.0
09:22:00,25,6,13,8,0.0
09:22:30,25,6,13,9,0.0
09:23:00,25,6,13,8,0.0
09:23:30,26,7,15,11,0.0
09:24:00,26,7,16,11,0.0
09:24:30,26,7,14,10,0.0
09:25:00,26,4,8,7,0.0
09:25:30,25,4,8,7,0.0
09:26:00,25,5,10,8,0.0
09:26:30,25,5,11,8,0.0
09:27:00,25,6,14,13,0.0
09:27:30,25,6,13,9,0.07142857142857142
09:28:00,25,6,13,9,0.07142857142857142
09:28:30,25,6,12,10,0.07142857142857142
09:29:00,25,5,10,8,0.07142857142857142
09:29:30,25,7,15,10,0.07142857142857142
09:30:00,25,6,13,9,0.07142857142857142
09:30:30,25,6,13,10,0.07142857142857142
09:31:00,24,5,11,9,0.07142857142857142
09:31:30,24,5,11,7,0.07142857142857142
09:32:00,24,5,11,9,0.07142857142857142
09:32:30,25,5,11,8,0.07142857142857142
09:33:00,25,5,11,8,0.07142857142857142
09:33:30,25,5,11,7,0.07142857142857142
09:34:00,25,5,11,9,0.07142857142857142
09:34:30,25,4,10,10,0.07142857142857142
09:35:00,25,3,8,9,0.07142857142857142
09:35:30,23,1,2,5,0.07142857142857142
09:36:00,24,1,2,3,0.0
09:36:30,24,1,2,3,0.0
09:37:00,23,1,2,3,0.0
09:37:30,24,1,2,5,0.0
09:38:00,24,1,2,6,0.0
09:38:30,24,2,4,5,0.0
09:39:00,24,1,2,2,0.0
09:39:30,24,0,0,1,0.0
09:40:00,24,0,0,2,0.0
09:40:30,24,2,4,4,0.0
09:41:00,24,2,4,3,0.0
09:41:30,24,3,6,6,0.0
09:42:00,24,3,7,5,0.0
09:42:30,24,4,9,6,0.07142857142857142
09:43:00,24,4,10,10,0.07142857142857142
09:43:30,24,4,10,8,0.07142857142857142
09:44:00,24,4,8,5,0.07142857142857142
09:44:30,24,4,8,6,0.07142857142857142
09:45:00,23,2,4,2,0.07142857142857142
09:45:30,23,3,6,3,0.07142857142857142
09:46:00,23,2,4,3,0.07142857142857142
09:46:30,23,2,4,2,0.07142857142857142
09:47:00,23,2,4,3,0.07142857142857142
09:47:30,24,2,4,2,0.07142857142857142
09:48:00,23,3,6,5,0.07142857142857142
09:48:30,23,3,6,3,0.07142857142857142
09:49:00,23,3,7,6,0.07142857142857142
09:49:30,23,4,9,8,0.07142857142857142
09:50:00,23,3,7,5,0.07142857142857142
09:50:30,23,3,7,5,0.07142857142857142
09:51:00,23,3,7,6,0.07142857142857142
09:51:30,24,3,8,8,0.07142857142857142
09:52:00,24,4,10,13,0.07142857142857142
09:52:30,24,2,6,9,0.07142857142857142
09:53:00,24,3,8,8,0.07142857142857142
09:53:30,24,3,7,6,0.07142857142857142
09:54:00,24,3,7,6,0.07142857142857142
09:54:30,24,3,7,5,0.07142857142857142
09:55:00,24,3,7,7,0.07142857142857142
09:55:30,24,2,4,3,0.07142857142857142
09:56:00,24,2,4,5,0.07142857142857142
09:56:30,25,2,4,5,0.07142857142857142
09:57:00,25,3,6,3,0.07142857142857142
09:57:30,25,2,5,4,0.07142857142857142
09:58:00,25,1,4,6,0.07142857142857142
09:58:30,25,1,4,7,0.07142857142857142
09:59:00,25,1,4,6,0.07142857142857142
09:59:30,25,2,6,8,0.07142857142857142
10:00:00,25,2,6,11,0.07142857142857142
10:00:30,25,1,3,6,0.07142857142857142
10:01:00,26,1,3,7,0.0
10:01:30,26,1,3,8,0.0
10:02:00,25,1,2,3,0.0
10:02:30,25,1,2,3,0.0
10:03:00,25,1,2,4,0.0
10:03:30,24,1,2,4,0.0
10:04:00,24,1,2,3,0.0
10:04:30,24,1,2,1,0.0
10:05:00,24,2,4,4,0.0
10:05:30,23,2,4,4,0.0
10:06:00,23,3,7,9,0.0
10:06:30,23,2,5,4,0.0
10:07:00,23,3,7,6,0.0
10:07:30,23,3,7,6,0.0
10:08:00,23,4,8,4,0.0
10:08:30,23,4,8,5,0.0
10:09:00,23,4,8,6,0.0
10:09:30,22,4,8,4,0.0
10:10:00,22,4,9,6,0.0
10:10:30,22,4,9,6,0.0
10:11:00,22,4,10,9,0.0
10:11:30,23,3,8,8,0.0
10:12:00,23,3,8,8,0.0
10:12:30,23,4,10,9,0.0
10:13:00,23,4,10,9,0.0
10:13:30,22,5,12,10,0.0
10:14:00,22,5,12,10,0.0
10:14:30,22,5,12,10,0.0
10:15:00,22,5,12,14,0.0
10:15:30,22,5,13,16,0.07142857142857142
10:16:00,22,4,11,13,0.07142857142857142
10:16:30,22,4,12,17,0.07142857142857142
